id,created_at,name,canonical,name_clean,sources,count,lobby_count,amount,amount_bc,example
830,2024-07-16 19:20:14.916004+00,ROGERS WIRELESS,8,ROGERS WIRELESS,"[""fd"",""on""]",29,2,196889364.4,null,ROGERS WIRELESS
831,2024-07-16 19:20:14.916004+00,ROGERS OTTAWA,8,ROGERS OTTAWA,"[""fd""]",26,0,2283669.4,null,ROGERS OTTAWA LIMITED
832,2024-07-16 19:20:14.916004+00,ROGERS,8,ROGERS,"[""fd""]",23,0,691979.29,null,Rogers
833,2024-07-16 19:20:14.916004+00,ROGERS TELECOM,8,ROGERS TELECOM,"[""fd""]",13,0,497470.87,null,ROGERS TELECOM INC
834,2024-07-16 19:20:14.916004+00,ROGERS MEDIA,8,ROGERS MEDIA,"[""fd""]",12,0,59499.24,null,Rogers Media Inc.
1311,2024-07-18 17:02:27.163458+00,ROGERS ATT,8,ROGERS ATT,"[""fd""]",9,0,705464.3,null,Rogers AT&T
1312,2024-07-18 17:02:27.163458+00,ROGERS CABLE,8,ROGERS CABLE,"[""fd""]",8,0,249480.13,null,ROGERS CABLE INC
1313,2024-07-18 17:02:27.163458+00,ROGERS PUBLISHING,8,ROGERS PUBLISHING,"[""fd""]",1,0,14552,null,ROGERS PUBLISHING LTD.
1314,2024-07-18 17:02:27.163458+00,ROGERS DATA CENTER,8,ROGERS DATA CENTER,"[""fd""]",1,0,0,null,Rogers Data Center Inc.
1315,2024-07-18 17:02:27.163458+00,ROGERS ENTERPRISES,8,ROGERS ENTERPRISES,"[""fd""]",3,0,0,null,ROGERS ENTERPRISES LTD.
1316,2024-07-18 17:02:27.163458+00,ROGERS DATA CENTRE,8,ROGERS DATA CENTRE,"[""fd""]",2,0,34846.62,null,Rogers Data Centre
1317,2024-07-18 17:02:27.163458+00,ROGERS DATA CENTRES,8,ROGERS DATA CENTRES,"[""fd""]",8,0,121318.51,null,ROGERS DATA CENTRES INC.
1318,2024-07-18 17:02:27.163458+00,ROGERS COMMUNICAION,8,ROGERS COMMUNICAION,"[""fd""]",1,0,0,null,Rogers Communicaion Inc.
1319,2024-07-18 17:02:27.163458+00,ROGERS BROADCASTING,8,ROGERS BROADCASTING,"[""fd""]",5,0,554685.36,null,ROGERS BROADCASTING LIMITED
1320,2024-07-18 17:02:27.163458+00,ROGERS PAYMENT CENTRE,8,ROGERS PAYMENT CENTRE,"[""fd""]",6,0,260091.43,null,ROGERS PAYMENT CENTRE
1321,2024-07-18 17:02:27.163458+00,ROGERS PAYMENT CENTER,8,ROGERS PAYMENT CENTER,"[""fd""]",10,0,212570.04,null,Rogers Payment Center
1322,2024-07-18 17:02:27.163458+00,ROGERS COMMUNICATION,8,ROGERS COMMUNICATION,"[""fd"",""ns"",""on""]",4,4,825126,null,Rogers Communication Inc.
1323,2024-07-18 17:02:27.163458+00,ROGERS CABLE SERVICES,8,ROGERS CABLE SERVICES,"[""fd""]",1,0,0,null,Rogers Cable services
1324,2024-07-18 17:02:27.163458+00,ROGERS BROADCASTING ROGERS MEDIA,8,ROGERS BROADCASTING ROGERS MEDIA,"[""fd""]",2,0,0,null,Rogers Broadcasting Limited/Rogers Media Inc.
1325,2024-07-18 17:02:27.163458+00,ROGERS COMMUNICAITON CANADA,8,ROGERS COMMUNICAITON CANADA,"[""fd""]",1,0,0,null,Rogers Communicaiton Canada Inc. 
1326,2024-07-18 17:02:27.163458+00,ROGERS CABLE COMMUNICATIONS COMMUNICATIONS ROGERS CABLE,8,ROGERS CABLE COMMUNICATIONS COMMUNICATIONS ROGERS CABLE,"[""fd""]",1,0,15000,null,ROGERS CABLE COMMUNICATIONS INC./COMMUNICATIONS ROGERS CABLE INC.
1327,2024-07-18 17:02:27.163458+00,ROGERS COMMUNICATION CANADA,8,ROGERS COMMUNICATION CANADA,"[""bc"",""fd""]",7,0,345887.39,0,ROGERS COMMUNICATION CANADA INC
1336,2024-07-18 17:03:43.370313+00,ROGERS BLUE JAYS BASEBALL,8,ROGERS BLUE JAYS BASEBALL,"[""fd""]",1,0,0,null,Rogers Blue Jays Baseball
1337,2024-07-18 17:03:43.370313+00,ROGERS BUSINESS SOLUTIONS,8,ROGERS BUSINESS SOLUTIONS,"[""fd""]",25,5,2304040.13,null,Rogers Business Solutions
1338,2024-07-18 17:03:43.370313+00,ROGERS DATA SERVICES CLOUD,8,ROGERS DATA SERVICES CLOUD,"[""fd""]",1,0,0,null,Rogers Data Services and Cloud
1339,2024-07-18 17:03:43.370313+00,ROGERS COMMUNICATION PARTNERSHIP,8,ROGERS COMMUNICATION PARTNERSHIP,"[""fd""]",1,0,0,null,Rogers Communication Partnership
1340,2024-07-18 17:03:43.370313+00,ROGERS COMMUNICATIONS PARTNERSHIP,8,ROGERS COMMUNICATIONS PARTNERSHIP,"[""fd""]",73,0,262077182.7,null,ROGERS COMMUNICATIONS PARTNERSHIP
1369,2024-07-18 17:08:10.907441+00,ROGERS MEDIA PUBLISHING,8,ROGERS MEDIA PUBLISHING,"[""fd""]",1,0,0,null,Rogers Media Publishing
1648,2024-07-18 19:32:59.615332+00,FIDO SOLUTIONS,8,FIDO SOLUTIONS,"[""fd""]",1,0,10961.37,null,Fido Solutions Inc.
5331,2024-07-31 18:56:18.534429+00,SPRINT CANADA,8,SPRINT CANADA,"[""fd""]",2,0,118574416.3,null,SPRINT CANADA INC.
5332,2024-07-31 18:56:18.534429+00,SPRINT NETWORK,8,SPRINT NETWORK,"[""fd""]",5,0,184265,null,Sprint (Network) inc
6094,2024-08-03 06:29:16.654734+00,SHAW COMMUNICATIONS SHAW COMMUNICATIONS,8,SHAW COMMUNICATIONS SHAW COMMUNICATIONS,"[""fd""]",0,2,0,null,Shaw Communications Inc. / Shaw Communications Inc.
6095,2024-08-03 06:29:16.654734+00,SHAW COMMUNICATIONS,8,SHAW COMMUNICATIONS,"[""ab"",""bc"",""fd"",""on""]",2,232,16179,0,Shaw Communications
106,2024-07-11 18:01:28.530425+00,JOHNSON JOHNSON,9,JOHNSON JOHNSON,"[""bc"",""fd"",""ns"",""on"",""qc""]",20,132,93590998.79,93249068.78,Johnson & Johnson Inc.
107,2024-07-11 18:01:28.530425+00,JOHNSON JOHNSON CANADA,9,JOHNSON JOHNSON CANADA,"[""ab"",""bc"",""fd"",""mb"",""on"",""qc""]",11,23,79174761.24,79174761.24,Johnson & Johnson (CANADA) Inc.
108,2024-07-11 18:01:28.530425+00,JOHNSON JOHNSON PRODUCTS DIV JOHNSON JOHNSON,9,JOHNSON JOHNSON PRODUCTS DIV JOHNSON JOHNSON,"[""bc""]",1,0,308000,308000,Johnson and Johnson Products (Div. of Johnson and Johnson Inc.)
1011,2024-07-18 16:33:45.869154+00,JOHNSON JOHNSON JOHNSON JOHNSON,9,JOHNSON JOHNSON JOHNSON JOHNSON,"[""fd""]",0,3,0,null,Johnson & Johnson / Johnson & Johnson
1012,2024-07-18 16:33:45.869154+00,JOHNSON JOHNSON CANADA JOHNSON JOHNSON CANADA,9,JOHNSON JOHNSON CANADA JOHNSON JOHNSON CANADA,"[""fd""]",0,2,0,null,Johnson & Johnson (CANADA) Inc. / Johnson & Johnson (CANADA) Inc.
1013,2024-07-18 16:33:45.869154+00,JOHNSON JOHNSON CONSUMER,9,JOHNSON JOHNSON CONSUMER,"[""fd""]",0,2,0,null,Johnson & Johnson Consumer Inc.
109,2024-07-11 19:12:38.398568+00,APOTEX,10,APOTEX,"[""bc"",""fd"",""on"",""sk""]",18,115,18898060.45,0,Apotex Inc.
110,2024-07-11 19:12:38.398568+00,APOBIOLOGIX A DIVISION APOTEX,10,APOBIOLOGIX A DIVISION APOTEX,"[""bc""]",1,0,4200000,4200000,"Apobiologix, a Division of Apotex Inc."
1105,2024-07-18 16:44:05.170747+00,APOTEX APOTEX,10,APOTEX APOTEX,"[""fd""]",0,11,0,null,Apotex / Apotex
111,2024-07-11 19:26:28.045481+00,HOFFMAN ROCHE,11,HOFFMAN ROCHE,"[""bc"",""fd"",""on"",""pe""]",1,13,0,0,Hoffman-La Roche Limited
112,2024-07-11 19:26:28.045481+00,HOFFMANN ROCHE,11,HOFFMANN ROCHE,"[""ab"",""bc"",""fd"",""mb"",""nb"",""ns"",""on"",""qc"",""sk""]",52,222,540750455.7,517160000,Hoffmann-La Roche Limited
113,2024-07-11 19:26:28.045481+00,HOFFMANN ROCHE HOFFMANN ROCHE,11,HOFFMANN ROCHE HOFFMANN ROCHE,"[""bc""]",4,0,9963000,9963000,HOFFMANN-LA ROCHE LIMITED HOFFMANN-LA ROCHE LIMITEE
114,2024-07-11 19:26:28.045481+00,ROCHE DIAGNOSTICS,11,ROCHE DIAGNOSTICS,"[""bc"",""fd"",""ns"",""pe""]",174,3,86088842.21,17211527.5,ROCHE DIAGNOSTICS
115,2024-07-11 19:26:28.045481+00,ROCHE DIAGNOSITCS,11,ROCHE DIAGNOSITCS,"[""bc""]",1,0,280000,280000,Roche Diagnositcs
116,2024-07-11 19:26:28.045481+00,ROCHE DIAGNOSTICE,11,ROCHE DIAGNOSTICE,"[""bc""]",1,0,3400000,3400000,Roche Diagnostice
1267,2024-07-18 16:58:04.872582+00,HOFFMANLAROCHE,11,HOFFMANLAROCHE,"[""on""]",0,1,0,null,Hoffman-Laroche Ltd.
1268,2024-07-18 16:58:04.872582+00,HOFFMANNLAROCHE,11,HOFFMANNLAROCHE,"[""on""]",0,4,0,null,Hoffmann-Laroche Limited
1269,2024-07-18 16:58:04.872582+00,ROCHE DIAGNOSTICS DIVISION HOFFMANN ROCHE,11,ROCHE DIAGNOSTICS DIVISION HOFFMANN ROCHE,"[""bc"",""fd"",""on""]",7,1,7790723.48,7015000,"Roche Diagnostics, Division of Hoffmann-La Roche Limited"
1270,2024-07-18 16:58:04.872582+00,ROCHE DIAGNOSTICS A DIVISION HOFFMANN ROCHE,11,ROCHE DIAGNOSTICS A DIVISION HOFFMANN ROCHE,"[""bc""]",3,0,2013000,2013000,"ROCHE DIAGNOSTICS, A DIVISION OF HOFFMANN-LA ROCHE LIMITED"
1275,2024-07-18 16:58:33.463462+00,ROCHE DIAGNOSTICS CANADA,11,ROCHE DIAGNOSTICS CANADA,"[""ns""]",0,1,0,null,Roche Diagnostics Canada
2300,2024-07-22 15:55:12.729638+00,ROCHE CANADA,11,ROCHE CANADA,"[""bc""]",0,5,0,0,Roche Canada
117,2024-07-11 20:18:29.48412+00,DELL,12,DELL,"[""fd"",""on""]",47,2,1059822.89,null,DELL
118,2024-07-11 20:18:29.48412+00,DELL CA,12,DELL CA,"[""fd""]",1,0,0,null,Dell CA Inc.
119,2024-07-11 20:18:29.48412+00,DELL EMC,12,DELL EMC,"[""fd""]",4,0,-137871.29,null,DELL EMC
120,2024-07-11 20:18:29.48412+00,DELL CANADA,12,DELL CANADA,"[""bc"",""fd"",""on"",""qc""]",1865,14,110591424,4820184.17,DELL CANADA INC.
121,2024-07-11 20:18:29.48412+00,DELL LCANADA,12,DELL LCANADA,"[""fd""]",1,0,16317,null,DELL LCANADA 
122,2024-07-11 20:18:29.48412+00,DELL COMPUTER,12,DELL COMPUTER,"[""fd"",""on""]",213,3,19438828.58,null,DELL COMPUTER CORP.
123,2024-07-11 20:18:29.48412+00,DELL COMPUTERS,12,DELL COMPUTERS,"[""fd""]",3,0,100611.4,null,DELL COMPUTERS
124,2024-07-11 20:18:29.48412+00,DELLCANADA,12,DELLCANADA,"[""fd""]",1,0,73336.2,null,DELLCANADA INC.
125,2024-07-11 20:18:29.48412+00,DELL EMC CANADA,12,DELL EMC CANADA,"[""bc""]",2,0,1771570.7,1771570.7,DELL EMC CANADA INC.
126,2024-07-11 20:18:29.48412+00,DELL COMPUTER K,12,DELL COMPUTER K,"[""fd""]",1,0,14141.22,null,DELL COMPUTER K)
127,2024-07-11 20:18:29.48412+00,DELL TECHNOLOGIES,12,DELL TECHNOLOGIES,"[""fd""]",4,2,3943.85,null,Dell Technologies
128,2024-07-11 20:18:29.48412+00,DELL COMPUTER CANADA,12,DELL COMPUTER CANADA,"[""fd""]",15,0,190841.71,null,DELL COMPUTER CORPORATION CANADA
129,2024-07-11 20:18:29.48412+00,DELL SOFTWARE CANADA,12,DELL SOFTWARE CANADA,"[""bc"",""fd""]",17,6,336587.46,123857.69,Dell Software Canada Inc.
130,2024-07-11 20:18:29.48412+00,DELL SOUTHERN EUROPE,12,DELL SOUTHERN EUROPE,"[""fd""]",1,0,15052.9,null,DELL SOUTHERN EUROPE
131,2024-07-11 20:18:29.48412+00,DELL CANADA MONTREAL,12,DELL CANADA MONTREAL,"[""fd""]",1,0,0,null,DELL CANADA INC. - MONTREAL
5722,2024-07-31 21:54:35.858728+00,DELLCOM,12,DELLCOM,"[""fd""]",1,0,0,null,Dell.com
5723,2024-07-31 21:54:35.858728+00,DELL MARKETING,12,DELL MARKETING,"[""fd""]",1,0,18570.42,null,Dell Marketing
5724,2024-07-31 21:54:35.858728+00,DELL CANADA ASAP,12,DELL CANADA ASAP,"[""fd""]",2,0,0,null,DELL CANADA INC (ASAP)
5725,2024-07-31 21:54:35.858728+00,DELL TECHNOLOGIES CANADA,12,DELL TECHNOLOGIES CANADA,"[""fd""]",2,11,0.03,null,Dell Technologies Canada
135,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONAIRES,13,CANADIAN CORPS COMMISSIONAIRES,"[""fd""]",7215,0,2046214321,null,CANADIAN CORPS OF COMMISSIONAIRES
136,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COF COMMISSIONAIRES,13,CANADIAN CORPS COF COMMISSIONAIRES,"[""fd""]",2,0,12357.23,null,The Canadian Corps Cof Commissionaires
137,2024-07-12 14:10:04.825851+00,CANADIAN CORPS O COMMISSIONAIRES,13,CANADIAN CORPS O COMMISSIONAIRES,"[""fd""]",1,0,0,null,Canadian Corps o Commissionaires
138,2024-07-12 14:10:04.825851+00,CANADADIAN CORPS COMMISSIONAIRES,13,CANADADIAN CORPS COMMISSIONAIRES,"[""fd""]",1,0,0,null,CANADADIAN CORPS OF COMMISSIONAIRES
139,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONAIRES CORPS CANADIEN COMMISSIONAIRES,13,CANADIAN CORPS COMMISSIONAIRES CORPS CANADIEN COMMISSIONAIRES,"[""fd""]",30,3,710066.3,null,THE CANADIAN CORPS OF COMMISSIONAIRES/LE CORPS CANADIEN DES COMMISSIONAIRES
140,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONNAIRES,13,CANADIAN CORPS COMMISSIONNAIRES,"[""fd""]",75,0,13500938.49,null,CANADIAN CORPS OF COMMISSIONNAIRES
141,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMISSIONAIRES,13,CANADIAN CORPS COMISSIONAIRES,"[""fd""]",6,0,689877.08,null,CANADIAN CORPS OF COMISSIONAIRES
142,2024-07-12 14:10:04.825851+00,CANADIA CORPS COMMISSIONAIRES,13,CANADIA CORPS COMMISSIONAIRES,"[""fd""]",5,0,0,null,The Canadia of Corps of Commissionaires
143,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONAIRE,13,CANADIAN CORPS COMMISSIONAIRE,"[""fd""]",29,0,107287.71,null,Canadian Corps of Commissionaire
144,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISIONAIRES,13,CANADIAN CORPS COMMISIONAIRES,"[""fd""]",9,0,33818.07,null,CANADIAN CORPS OF COMMISIONAIRES -
145,2024-07-12 14:10:04.825851+00,CANADIAN CORPS OPF COMMISSIONAIRES,13,CANADIAN CORPS OPF COMMISSIONAIRES,"[""fd""]",1,0,0,null,Canadian Corps opf Commissionaires
146,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONAIR,13,CANADIAN CORPS COMMISSIONAIR,"[""fd""]",174,0,10269028.88,null,THE CANADIAN CORPS OF COMMISSIONAIR
147,2024-07-12 14:10:04.825851+00,CANADIAN COMMISSIONAIRES,13,CANADIAN COMMISSIONAIRES,"[""fd""]",163,0,15456830.6,null,Canadian Corp of Commissionaires
148,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONAIARES,13,CANADIAN CORPS COMMISSIONAIARES,"[""fd""]",2,0,281063.68,null,Canadian Corps of Commissionaiares
149,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIOINAIRES,13,CANADIAN CORPS COMMISSIOINAIRES,"[""fd""]",2,0,14302.68,null,Canadian Corps of Commissioinaires
150,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONMAIRES,13,CANADIAN CORPS COMMISSIONMAIRES,"[""fd""]",1,0,0,null,The Canadian Corps of Commissionmaires
151,2024-07-12 14:10:04.825851+00,CANADIAN CORPOS COMMISSIONAIRES,13,CANADIAN CORPOS COMMISSIONAIRES,"[""fd""]",4,0,220684.5,null,THE CANADIAN CORPOS OF COMMISSIONAIRES
152,2024-07-12 14:10:04.825851+00,CANDIAN CORPS COMMISSIONAIRES,13,CANDIAN CORPS COMMISSIONAIRES,"[""fd""]",1,0,269989.44,null,Candian Corps of Commissionaires
153,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMSSIONAIRES,13,CANADIAN CORPS COMMSSIONAIRES,"[""fd""]",2,0,12159.75,null,Canadian Corps of Commssionaires
154,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONAIRS,13,CANADIAN CORPS COMMISSIONAIRS,"[""fd""]",7,0,59899.23,null,THE CANADIAN CORPS OF COMMISSIONAIRS
155,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONARES,13,CANADIAN CORPS COMMISSIONARES,"[""fd""]",3,0,427694.06,null,CANADIAN CORPS OF COMMISSIONARES
156,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMIONAIRES,13,CANADIAN CORPS COMMIONAIRES,"[""fd""]",2,0,25000,null,Canadian Corps of Commionaires
157,2024-07-12 14:10:04.825851+00,CANADIAN COMMISSSIONAIRES,13,CANADIAN COMMISSSIONAIRES,"[""fd""]",1,0,0,null,Canadian Corp of Commisssionaires
158,2024-07-12 14:10:04.825851+00,CANADIAN CORPSCOMMISSIONNAIRES,13,CANADIAN CORPSCOMMISSIONNAIRES,"[""fd""]",9,0,4939553.88,null,CANADIAN CORPS/COMMISSIONNAIRES
159,2024-07-12 14:10:04.825851+00,CANADIAN CORPS OR COMMISSIONAIRE,13,CANADIAN CORPS OR COMMISSIONAIRE,"[""fd""]",1,0,0,null,Canadian Corps or Commissionaire
160,2024-07-12 14:10:04.825851+00,CORPS CANADIEN COMMISSIONAIRES,13,CORPS CANADIEN COMMISSIONAIRES,"[""fd""]",122,0,12401297.26,null,CORPS CANADIEN DES COMMISSIONAIRES
161,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONAIRSE,13,CANADIAN CORPS COMMISSIONAIRSE,"[""fd""]",1,0,248534.19,null,The Canadian Corps of Commissionairse
162,2024-07-12 14:10:04.825851+00,CANADA CORPS COMMISSIONAIRES,13,CANADA CORPS COMMISSIONAIRES,"[""fd""]",1,0,73949.6,null,Canada Corps of Commissionaires
163,2024-07-12 14:10:04.825851+00,COMMISSIONAIRES CORPS CANADA,13,COMMISSIONAIRES CORPS CANADA,"[""fd""]",1,0,0,null,Commissionaires Corps of Canada
164,2024-07-12 14:10:04.825851+00,CANADIAN CROPS COMMISSIONAIRES,13,CANADIAN CROPS COMMISSIONAIRES,"[""fd""]",2,0,412.32,null,Canadian Crops of Commissionaires
165,2024-07-12 14:10:04.825851+00,CANAIDAN CORPS COMMISSIONAIRES,13,CANAIDAN CORPS COMMISSIONAIRES,"[""fd""]",1,0,12600,null,The Canaidan Corps of Commissionaires
166,2024-07-12 14:10:04.825851+00,CANADIAN COMISSIONAIRES,13,CANADIAN COMISSIONAIRES,"[""fd""]",1,0,12080.88,null,Canadian Corp of Comissionaires
167,2024-07-12 14:10:04.825851+00,CANADIAN COMMISSIONAIRE,13,CANADIAN COMMISSIONAIRE,"[""fd""]",18,0,2349780.96,null,THE CANADIAN CORP OF COMMISSIONAIRE
168,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSION,13,CANADIAN CORPS COMMISSION,"[""fd""]",1,0,127026.97,null,CANADIAN CORPS OF COMMISSION
169,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONARIES,13,CANADIAN CORPS COMMISSIONARIES,"[""fd""]",17,0,4450156.21,null,CANADIAN CORPS OF COMMISSIONARIES
170,2024-07-12 14:10:04.825851+00,CANADIAN COPRS COMMISSIONAIRES,13,CANADIAN COPRS COMMISSIONAIRES,"[""fd""]",3,0,378831.26,null,CANADIAN COPRS OF COMMISSIONAIRES
171,2024-07-12 14:10:04.825851+00,CANADAIN CORPS COMMISSIONAIRES,13,CANADAIN CORPS COMMISSIONAIRES,"[""fd""]",3,0,242916.22,null,CANADAIN CORPS OF COMMISSIONAIRES
172,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIONIARES,13,CANADIAN CORPS COMMISSIONIARES,"[""fd""]",18,0,1407332.47,null,CANADIAN CORPS OF COMMISSIONIARES 
173,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISISONAIRES,13,CANADIAN CORPS COMMISISONAIRES,"[""fd""]",1,0,37445.49,null,CANADIAN CORPS OF COMMISISONAIRES
174,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIOANIRES,13,CANADIAN CORPS COMMISSIOANIRES,"[""fd""]",1,0,89174.9,null,THE CANADIAN CORPS OF COMMISSIOANIRES
175,2024-07-12 14:10:04.825851+00,CANCORPS COMMISSIONAIRES,13,CANCORPS COMMISSIONAIRES,"[""fd""]",1,0,160500,null,CAN.CORPS COMMISSIONAIRES
176,2024-07-12 14:10:04.825851+00,CORPS CANADIEN COMMISSIONNAIRES,13,CORPS CANADIEN COMMISSIONNAIRES,"[""fd""]",952,0,99827411.2,null,CORPS CANADIEN DES COMMISSIONNAIRES
177,2024-07-12 14:10:04.825851+00,CORPS CANADIEN COMMISSIONAIRE,13,CORPS CANADIEN COMMISSIONAIRE,"[""fd""]",1,0,13026,null,Corps Canadien Commissionaire
178,2024-07-12 14:10:04.825851+00,COMMISSIONAIRES CORPS,13,COMMISSIONAIRES CORPS,"[""fd""]",2,0,0,null,Commissionaires Corps
179,2024-07-12 14:10:04.825851+00,CORPS COMMISSIONAIRES,13,CORPS COMMISSIONAIRES,"[""fd""]",137,0,5952477.77,null,CORPS OF COMMISSIONAIRES
180,2024-07-12 14:10:04.825851+00,COMMISSIONAIRE CORPS CANADA,13,COMMISSIONAIRE CORPS CANADA,"[""fd""]",10,0,779570.66,null,Commissionaire Corps of Canada
181,2024-07-12 14:10:04.825851+00,CORPS CANADIENS COMMISSIONNAIRES,13,CORPS CANADIENS COMMISSIONNAIRES,"[""fd""]",1,0,58363,null,Corps Canadiens des Commissionnaires
182,2024-07-12 14:10:04.825851+00,THR CANADAIN CORPS COMMISSIONAIRES,13,THR CANADAIN CORPS COMMISSIONAIRES,"[""fd""]",1,0,0,null,Thr Canadain Corps of Commissionaires
183,2024-07-12 14:10:04.825851+00,CANADIAN CORPS COMMISSIANIARES,13,CANADIAN CORPS COMMISSIANIARES,"[""fd""]",1,0,0,null,Canadian Corps of Commissianiares
184,2024-07-12 14:10:04.825851+00,CANADIAN COMMISSANAIRES,13,CANADIAN COMMISSANAIRES,"[""fd""]",1,0,86704.8,null,CANADIAN CORP OF COMMISSANAIRES
185,2024-07-12 14:10:04.825851+00,COMMISSIONAIRES CANADA,13,COMMISSIONAIRES CANADA,"[""fd""]",1,7,42944.78,null,Commissionaires Canada
186,2024-07-12 14:10:04.825851+00,CANADA CORPS COMMISSIONAIRS,13,CANADA CORPS COMMISSIONAIRS,"[""fd""]",1,0,0,null,CANADA CORPS OF COMMISSIONAIRS
187,2024-07-12 14:10:04.825851+00,CORPS CANADIEN COMMISSIONNAIRE,13,CORPS CANADIEN COMMISSIONNAIRE,"[""fd""]",124,0,21045982.82,null,CORPS CANADIEN DES COMMISSIONNAIRE
188,2024-07-12 14:10:04.825851+00,CDN CORPS COMMISSIONAIRES,13,CDN CORPS COMMISSIONAIRES,"[""fd""]",14,0,2012135.72,null,CDN CORPS OF COMMISSIONAIRES
189,2024-07-12 14:10:04.825851+00,CORPS COMMISSIONNAIRES,13,CORPS COMMISSIONNAIRES,"[""fd""]",2,0,742753.82,null,The Corps of Commissionnaires
190,2024-07-12 14:10:04.825851+00,CANADIAN CORPORS COMMISSIONAIERS,13,CANADIAN CORPORS COMMISSIONAIERS,"[""fd""]",2,0,107305.83,null,the canadian corpors of Commissionaiers
191,2024-07-12 14:10:04.825851+00,COMMISSIONAIRE CORPS COMMISSIONAIRE,13,COMMISSIONAIRE CORPS COMMISSIONAIRE,"[""fd""]",1,0,0,null,COMMISSIONAIRE CORPS OF COMMISSIONAIRE 
192,2024-07-12 14:10:04.825851+00,CORPS COMMISSIONAIRE,13,CORPS COMMISSIONAIRE,"[""fd""]",11,0,461699.98,null,CORPS OF COMMISSIONAIRE
193,2024-07-12 14:10:04.825851+00,CANADIAN COPRS COMMSIONAIRES,13,CANADIAN COPRS COMMSIONAIRES,"[""fd""]",1,0,0,null,Canadian Coprs of Commsionaires 
194,2024-07-12 14:19:58.092705+00,COMMISSIONAIRES,13,COMMISSIONAIRES,"[""fd""]",965,0,55965439.93,null,COMMISSIONAIRES
195,2024-07-12 14:19:58.092705+00,COMMISSIONNAIRES,13,COMMISSIONNAIRES,"[""fd""]",65,0,7757337.12,null,Commissionnaires
196,2024-07-12 14:19:58.092705+00,COMMISSIONAIRE SERVICES,13,COMMISSIONAIRE SERVICES,"[""fd""]",15,0,629267.18,null,COMMISSIONAIRE SERVICES
197,2024-07-12 14:19:58.092705+00,COMMISSIONAIRE,13,COMMISSIONAIRE,"[""fd""]",4,0,67951.33,null,CORP OF COMMISSIONAIRE
198,2024-07-12 14:19:58.092705+00,COMMISSIONAIRES SERVICES,13,COMMISSIONAIRES SERVICES,"[""fd""]",3,0,217467,null,COMMISSIONAIRES SERVICES
199,2024-07-12 14:19:58.092705+00,COMMISSSIONAIRES,13,COMMISSSIONAIRES,"[""fd""]",2,0,0,null,Corp of Commisssionaires
200,2024-07-12 14:19:58.092705+00,COMMISIONAIRES,13,COMMISIONAIRES,"[""fd""]",2,0,28943.79,null,Commisionaires
201,2024-07-12 14:19:58.092705+00,COMMISSONAIRES,13,COMMISSONAIRES,"[""fd""]",2,0,0,null,Commissonaires
202,2024-07-12 14:19:58.092705+00,COMMISSIONNAIRE,13,COMMISSIONNAIRE,"[""fd""]",2,0,0,null,COMMISSIONNAIRE
203,2024-07-12 14:19:58.092705+00,COMMISSIONAIRE SECURITY,13,COMMISSIONAIRE SECURITY,"[""fd""]",2,0,142858.23,null,COMMISSIONAIRE SECURITY
204,2024-07-12 14:19:58.092705+00,COMMISSIONAIRES SECURTIY SOLUTIONS,13,COMMISSIONAIRES SECURTIY SOLUTIONS,"[""fd""]",1,0,23252.45,null,Commissionaires Securtiy Solutions
205,2024-07-12 14:21:44.534169+00,COMMISSIONAIRES OTTAWA,13,COMMISSIONAIRES OTTAWA,"[""fd""]",1188,0,159657552.9,null,COMMISSIONAIRES OTTAWA
206,2024-07-12 14:21:44.534169+00,COMMISSIONAIRES GREAT LAKES,13,COMMISSIONAIRES GREAT LAKES,"[""fd""]",466,0,22161458.52,null,COMMISSIONAIRES (GREAT LAKES)
207,2024-07-12 14:21:44.534169+00,COMMISSIONAIRES NOVA SCOTIA,13,COMMISSIONAIRES NOVA SCOTIA,"[""fd"",""ns""]",313,1,22681240.5,null,COMMISSIONAIRES NOVA SCOTIA
