index,true_label,pred_label,record1,record2
150,0,0,COL clean_supplier_name VAL DOMINION DIVING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ATLANTIC DIVING SUPPLY COL address VAL 621 Lynnhaven Parkway<br>Suite 400 COL city VAL Virginia Beach COL prov VAL Virginia COL postal VAL 23452 COL country VAL United States
151,0,0,COL clean_supplier_name VAL COSSEY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
153,0,0,COL clean_supplier_name VAL HEIN CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL BROERSEN CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
156,0,0,COL clean_supplier_name VAL DILIGENS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2S COL country VAL CA,COL clean_supplier_name VAL WOLTERS KLUWER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA
157,0,0,COL clean_supplier_name VAL KEVLIN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KLUANE COMMUNITY DEVELOPMENT CORPOR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
162,0,0,COL clean_supplier_name VAL WARTSILA CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MEDI SURE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
167,0,0,COL clean_supplier_name VAL AREOFEU COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
168,0,0,COL clean_supplier_name VAL 4461789 CANADA COL address VAL 89a montreal rd COL city VAL ottawa COL prov VAL Ontario COL postal VAL K1L-6E8 COL country VAL Canada,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
170,0,0,COL clean_supplier_name VAL GLOBE SPRING CUSHION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
172,0,0,COL clean_supplier_name VAL DAVID SANSOM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL DAVID NAIRNE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V7M COL country VAL CA
173,0,0,COL clean_supplier_name VAL SHELL AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEXTRON AVIATION COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
175,0,0,COL clean_supplier_name VAL IDN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MBH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
176,0,0,COL clean_supplier_name VAL SWISH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K7M COL country VAL CA,COL clean_supplier_name VAL WOLTERS KLUWER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA
177,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
178,0,0,COL clean_supplier_name VAL THERA IP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
179,0,0,COL clean_supplier_name VAL LUMEN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
181,0,0,COL clean_supplier_name VAL FRANCOIS DAVID COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DAVID NAIRNE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V7M COL country VAL CA
182,0,0,COL clean_supplier_name VAL INSA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
184,0,0,COL clean_supplier_name VAL AXT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL OTT HYDROMET COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
187,0,0,COL clean_supplier_name VAL CALSTONE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
188,0,0,COL clean_supplier_name VAL WORLD FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL GR,COL clean_supplier_name VAL BIG EDDY FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
189,0,0,"COL clean_supplier_name VAL VIVID SOLUTIONS COL address VAL 2328 Government St, Victoria, British Columbia COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ",COL clean_supplier_name VAL SEE WWWMETROVANCOUVERORG FOR AWARD INFORMATION COL address VAL 4330 Kingsway Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
190,0,0,COL clean_supplier_name VAL IDN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MBH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
192,0,0,COL clean_supplier_name VAL FIRE ETC EMERGENCY TRAINING CENTRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KIRILA FIRE TRAINING FACILITIES COL address VAL 3007 State Route 7 COL city VAL Fowler COL prov VAL Ohio COL postal VAL 44418-9774 COL country VAL US
193,0,0,COL clean_supplier_name VAL DAVID LEPORE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DAVID NAIRNE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V7M COL country VAL CA
194,0,0,COL clean_supplier_name VAL IRSST COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
195,0,0,COL clean_supplier_name VAL DINEART FURNITURE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL H1J COL country VAL CA,COL clean_supplier_name VAL MIKMAQ OFFICE FURNITURE INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA
196,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
197,0,0,COL clean_supplier_name VAL E3 OFFICE FURNITURE INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA,COL clean_supplier_name VAL MIKMAQ OFFICE FURNITURE INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA
198,0,0,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL 2360 Argentia Road COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N5Z7 COL country VAL Canada,COL clean_supplier_name VAL TROTEC LASER CANADA COL address VAL Unit 9 - 1705 Argentia COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N3A9 COL country VAL Canada
199,0,0,COL clean_supplier_name VAL 2274275 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL 1120911 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
200,0,0,COL clean_supplier_name VAL AH SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL HITACHI DATA SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
201,0,0,COL clean_supplier_name VAL YSI COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SIBERLOGIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
203,0,0,COL clean_supplier_name VAL 3627861 CANADA COL address VAL 2586 Sunnybrae Road COL city VAL Shirley COL prov VAL British Columbia COL postal VAL V9Z1G4 COL country VAL Canada,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
204,0,0,COL clean_supplier_name VAL BOYDEN ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1S COL country VAL CA,COL clean_supplier_name VAL C SMITH BUSLINES COL address VAL 2647 County Rd 5 COL city VAL Wooler COL prov VAL Ontario COL postal VAL K0K 3M0 COL country VAL CA
205,0,0,COL clean_supplier_name VAL LYNLEY PAINTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DISTINCTIVE TOUCH PAINTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K4A COL country VAL CA
206,0,0,COL clean_supplier_name VAL NUMBERTEN ARCHITECTURAL GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL DESIGN MANAGEMENT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
208,0,0,COL clean_supplier_name VAL 611017 BC COL address VAL P.O. BOX 1462 COL city VAL GOLDEN COL prov VAL British Columbia COL postal VAL V0A1H0 COL country VAL Canada,COL clean_supplier_name VAL SEE WWWMETROVANCOUVERORG FOR AWARD INFORMATION COL address VAL 4330 Kingsway Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
209,0,0,COL clean_supplier_name VAL CAE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2K COL country VAL CA,COL clean_supplier_name VAL CLICK NETWORKS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2H COL country VAL CA
210,0,0,COL clean_supplier_name VAL CLUB CHASSE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HUNT CLUB HONDA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
211,0,0,COL clean_supplier_name VAL INDUSTRIAL ECONOMICS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL DOLMEN PSYCHOLOGIE INDUS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
213,0,0,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL DAVID NAIRNE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V7M COL country VAL CA
214,0,0,COL clean_supplier_name VAL GABRIEL ROSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
216,0,0,COL clean_supplier_name VAL BDO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
219,0,0,COL clean_supplier_name VAL WOLTERS KLUWER CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA,COL clean_supplier_name VAL WOLTERS KLUWER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA
220,0,0,COL clean_supplier_name VAL NANOS RESEARCH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL NANOMETRICS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
221,0,0,COL clean_supplier_name VAL INFOELECTRONICS SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL HITACHI DATA SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
222,0,0,COL clean_supplier_name VAL MIREMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
224,0,0,COL clean_supplier_name VAL WATERS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL OTT HYDROMET COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
225,0,0,COL clean_supplier_name VAL SHELL AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL VOYAGEUR AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
227,0,0,COL clean_supplier_name VAL WATERS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LEISURE AQUATICS 2005 COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
228,0,0,COL clean_supplier_name VAL FRECON CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K8A COL country VAL CA,COL clean_supplier_name VAL CHANDOS CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
229,0,0,COL clean_supplier_name VAL OTTAWA HONDA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HUNT CLUB HONDA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
230,0,0,COL clean_supplier_name VAL CBZ COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MICHAEL BETZNER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T3B COL country VAL CA
231,0,0,COL clean_supplier_name VAL 7956363 CANADA CIET VC 381176 COL address VAL #5600 – 100 King Street West COL city VAL Toronto COL prov VAL Ontario COL postal VAL M5X 1C9 COL country VAL ,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
232,0,0,COL clean_supplier_name VAL FIELD AVIATION COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEXTRON AVIATION COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
234,0,0,COL clean_supplier_name VAL VAISALA CANADA COL address VAL 200 - 15225 104 Ave COL city VAL Surrey COL prov VAL British Columbia COL postal VAL V3R 6Y8 COL country VAL CA,COL clean_supplier_name VAL ADRIAN CLARK COL address VAL 1875 Peters Road COL city VAL North Vancouver COL prov VAL British Columbia COL postal VAL V7J 1Y7 COL country VAL 
236,0,0,COL clean_supplier_name VAL 10167819 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SEE WWWMETROVANCOUVERORG FOR AWARD INFORMATION COL address VAL 4330 Kingsway Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
237,0,0,COL clean_supplier_name VAL ENERGY ROUNDTABLE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL CIET SUSTAINABLE ENERGY TRAINING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
238,0,0,COL clean_supplier_name VAL WAINWRIGHT LUMBER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL WILTONDALE LUMBER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
240,0,0,"COL clean_supplier_name VAL EISAI COL address VAL 6925 Century Avenue, Suite 701, Mississauga Ontario, L5N 7K2 COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ","COL clean_supplier_name VAL SMITH NEPHEW COL address VAL 2280 Argentia Rd, Mississauga, ON L5N 6H8 COL city VAL  COL prov VAL  COL postal VAL  COL country VAL "
241,0,0,COL clean_supplier_name VAL WORLD FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL BIG EDDY FUEL SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
242,0,0,COL clean_supplier_name VAL TECHNE SEATING COMPONENT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
243,0,0,COL clean_supplier_name VAL DULUX PAINTS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K6V COL country VAL CA,COL clean_supplier_name VAL DISTINCTIVE TOUCH PAINTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K4A COL country VAL CA
245,0,0,COL clean_supplier_name VAL JEANPIERRE LAPOINTE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
246,0,0,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL 2360 Argentia Road COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N5Z7 COL country VAL Canada,COL clean_supplier_name VAL TROTEC LASER CANADA COL address VAL Unit 9 - 1705 Argentia COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N3A9 COL country VAL Canada
